,Class,PAAC1,PAAC2,PAAC3,PAAC4,PAAC5,PAAC6,PAAC7,PAAC8,PAAC9,PAAC10,PAAC11,PAAC12,PAAC13,PAAC14,PAAC15,PAAC16,PAAC17,PAAC18,PAAC19,PAAC20,PAAC21,PAAC22,PAAC23
196,1,7.020930471,2.340310157,3.120413543,3.900516929,0.0,3.120413543,4.680620314,3.900516929,1.560206771,2.340310157,7.801033857,4.680620314,2.340310157,5.4607237,7.020930471,5.4607237,5.4607237,3.120413543,3.120413543,2.340310157,0.069075941,0.076783747,0.074036926
197,1,13.89280349,3.859112081,6.946401746,8.490046578,2.315467249,3.859112081,6.946401746,11.57733624,2.315467249,5.402756913,10.80551383,10.03369141,2.315467249,2.315467249,6.17457933,7.718224162,11.57733624,4.630934497,7.718224162,7.718224162,0.080738492,0.080563706,0.066875385
198,1,9.841332302,3.785127808,8.327281179,7.570255617,0.757025562,3.028102247,17.41158792,9.841332302,3.028102247,9.841332302,7.570255617,15.14051123,6.056204494,6.813230055,7.570255617,8.327281179,12.11240899,6.813230055,9.08430674,8.327281179,0.078427834,0.083582476,0.080964128
199,1,11.50948458,6.905690746,6.905690746,7.672989718,2.301896915,3.836494859,10.74218561,13.81138149,3.069195887,8.44028869,8.44028869,9.207587662,4.603793831,5.371092803,5.371092803,7.672989718,8.44028869,4.603793831,6.138391774,5.371092803,0.075600218,0.084040713,0.073060098
200,1,15.24368938,5.335291285,0.762184469,6.859660223,0.762184469,3.810922346,5.335291285,5.335291285,3.810922346,3.048737877,5.335291285,3.810922346,2.286553408,4.573106815,5.335291285,2.286553408,3.048737877,2.286553408,4.573106815,9.9083981,0.074550011,0.087555556,0.075709964
201,1,13.519028,8.26162822,5.257399776,8.26162822,1.502114222,6.759513998,9.012685331,6.759513998,1.502114222,7.510571109,12.76797089,9.012685331,4.506342666,6.759513998,6.759513998,4.506342666,4.506342666,2.253171333,2.253171333,12.01691377,0.081535891,0.08528689,0.082120108
202,1,4.676660332,2.338330166,6.23554711,3.897216944,0.0,3.897216944,4.676660332,4.676660332,2.338330166,7.014990498,6.23554711,6.23554711,2.338330166,3.897216944,4.676660332,3.897216944,4.676660332,2.338330166,3.117773555,6.23554711,0.079240056,0.075291855,0.0660247
203,1,8.349636436,5.313405005,0.0,4.554347147,0.759057858,2.277173574,3.036231431,8.349636436,2.277173574,0.759057858,8.349636436,0.759057858,0.759057858,1.518115716,6.072462863,2.277173574,4.554347147,1.518115716,2.277173574,6.072462863,0.077837513,0.084573218,0.078531412
204,1,11.18902452,14.91869936,2.237804904,5.221544777,1.491869936,2.237804904,5.967479745,13.42682943,2.237804904,0.745934968,8.951219618,2.237804904,1.491869936,2.983739873,7.459349682,8.951219618,8.20528465,2.237804904,2.237804904,7.459349682,0.079792338,0.088988095,0.085284599
205,1,2.317076177,0.772358726,3.861793628,3.089434902,0.0,1.544717451,5.406511079,2.317076177,1.544717451,3.089434902,4.634152353,5.406511079,3.089434902,0.772358726,3.089434902,3.089434902,3.089434902,2.317076177,3.089434902,2.317076177,0.077389487,0.077624571,0.072627216
206,1,11.95601543,4.483505787,7.472509645,9.714262538,0.0,2.989003858,7.472509645,13.45051736,0.0,3.736254822,11.20876447,6.72525868,2.989003858,5.978007716,5.978007716,4.483505787,4.483505787,3.736254822,5.978007716,6.72525868,0.084686931,0.09123911,0.076822995
207,1,6.042462833,1.510615708,3.021231416,3.021231416,0.0,3.776539271,6.042462833,5.287154979,0.755307854,1.510615708,4.531847125,5.287154979,2.265923562,3.021231416,1.510615708,1.510615708,0.755307854,2.265923562,2.265923562,6.042462833,0.078755268,0.090848222,0.075088656
208,1,2.217452647,2.217452647,0.739150882,5.174056175,0.739150882,1.478301764,2.217452647,3.695754411,0.0,4.434905293,3.695754411,5.174056175,2.217452647,3.695754411,2.956603529,1.478301764,5.913207057,2.956603529,1.478301764,2.956603529,0.09614751,0.091110235,0.073591372
209,1,6.158803292,0.769850411,3.849252057,3.079401646,1.539700823,3.849252057,3.849252057,6.928653703,1.539700823,2.309551234,5.38895288,6.158803292,0.769850411,3.079401646,1.539700823,2.309551234,2.309551234,2.309551234,2.309551234,2.309551234,0.079221495,0.082950731,0.067977362
210,1,7.521705319,6.017364255,6.769534787,6.769534787,0.0,5.265193723,5.265193723,12.78689904,0.752170532,4.513023191,9.778216915,5.265193723,2.256511596,3.008682128,9.778216915,6.769534787,3.008682128,4.513023191,6.769534787,9.026046383,0.087356858,0.088759155,0.071713454
211,1,4.439068765,2.959379177,8.138292735,5.918758353,0.739844794,1.479689588,8.138292735,9.617982324,0.739844794,9.617982324,5.918758353,10.35782712,3.699223971,2.959379177,4.439068765,4.439068765,5.178913559,4.439068765,6.658603147,5.918758353,0.088924653,0.090867156,0.080363397
212,1,11.54818057,2.309636113,6.928908339,8.468665748,3.079514817,2.309636113,6.928908339,13.85781668,3.079514817,10.00842316,9.238544452,10.00842316,3.079514817,4.619272226,6.928908339,4.619272226,7.698787044,3.079514817,3.079514817,8.468665748,0.078185932,0.079697819,0.072237544
213,1,3.83087171,2.298523026,3.83087171,3.83087171,0.0,3.064697368,3.83087171,3.83087171,1.532348684,4.597046052,8.427917762,3.83087171,3.064697368,2.298523026,3.83087171,3.83087171,2.298523026,2.298523026,0.766174342,1.532348684,0.074948123,0.079843771,0.079033764
214,1,14.73945186,4.654563744,10.86064874,10.08488811,3.103042496,4.654563744,11.63640936,15.51521248,3.103042496,9.309127488,14.73945186,13.18793061,3.87880312,8.533366864,9.309127488,6.206084992,10.86064874,4.654563744,5.430324368,16.2909731,0.070765409,0.076443552,0.077030414
215,1,13.21063178,4.662575923,11.65643981,6.993863885,0.777095987,5.43967191,6.993863885,10.87934382,2.331287962,6.993863885,7.770959872,6.216767898,4.662575923,3.108383949,6.993863885,10.10224783,6.216767898,5.43967191,7.770959872,10.10224783,0.073467291,0.07962049,0.069816231
216,1,7.629185085,2.288755526,5.34042956,5.34042956,0.0,3.814592543,1.525837017,6.866266577,0.0,2.288755526,3.051674034,4.577511051,3.051674034,2.288755526,3.051674034,1.525837017,5.34042956,3.051674034,3.814592543,5.34042956,0.076049626,0.091093446,0.069938419
217,1,2.263689002,3.018252003,5.281941006,7.545630008,0.754563001,4.527378005,4.527378005,3.772815004,1.509126002,3.772815004,8.300193009,5.281941006,2.263689002,5.281941006,0.754563001,3.772815004,5.281941006,2.263689002,1.509126002,4.527378005,0.086238666,0.083742526,0.075455806
218,1,9.015173312,4.507586656,2.253793328,3.005057771,0.751264443,7.512644427,6.761379984,13.52275997,2.253793328,6.010115541,7.512644427,8.263908869,2.253793328,4.507586656,7.512644427,6.761379984,7.512644427,3.005057771,2.253793328,5.258851099,0.082215715,0.085917846,0.080601997
219,1,5.256186966,1.501767705,2.252651557,5.256186966,0.0,2.252651557,3.003535409,4.505303114,0.750883852,3.754419262,5.256186966,6.757954671,2.252651557,1.501767705,1.501767705,3.003535409,4.505303114,2.252651557,2.252651557,2.252651557,0.081904771,0.08837208,0.078839297
220,1,13.94821886,4.649406285,9.29881257,6.974109428,2.324703143,7.749010475,6.19920838,7.749010475,3.09960419,5.424307333,9.29881257,6.19920838,3.09960419,3.09960419,5.424307333,8.523911523,4.649406285,3.09960419,3.874505238,10.84861467,0.075757208,0.076310743,0.073031001
221,1,9.858396513,2.27501458,7.583381933,3.791690967,1.516676387,3.033352773,3.033352773,3.791690967,1.516676387,3.791690967,3.791690967,6.066705547,3.033352773,3.791690967,2.27501458,4.55002916,5.308367353,3.033352773,4.55002916,4.55002916,0.075762169,0.092204747,0.073694891
222,1,8.503210386,3.86509563,5.411133882,6.957172134,3.86509563,5.411133882,9.276229512,11.59528689,2.319057378,8.503210386,5.411133882,8.503210386,3.86509563,3.092076504,4.638114756,3.86509563,9.276229512,2.319057378,8.503210386,8.503210386,0.076145461,0.078577592,0.072257821
223,1,13.13555409,6.181437218,7.726796522,5.408757565,3.090718609,6.95411687,12.36287444,15.45359304,2.318038957,10.81751513,14.68091339,9.272155827,3.090718609,3.090718609,7.726796522,8.499476174,12.36287444,3.863398261,3.863398261,8.499476174,0.074842876,0.080588659,0.071888813
224,1,3.68080498,2.944643984,2.208482988,3.68080498,0.736160996,1.472321992,2.944643984,8.097770955,0.0,2.208482988,8.097770955,4.416965976,1.472321992,3.68080498,2.208482988,3.68080498,2.944643984,2.208482988,2.944643984,2.944643984,0.091693632,0.090487975,0.081657397
225,1,5.350864396,1.528818399,4.586455197,3.057636798,0.0,1.528818399,3.057636798,6.115273596,2.293227598,2.293227598,6.879682795,3.057636798,1.528818399,1.528818399,1.528818399,3.057636798,4.586455197,2.293227598,0.0,2.293227598,0.086035616,0.079326097,0.070229088
226,1,8.19587855,5.960638945,3.725399341,3.725399341,2.235239604,4.470479209,5.215559077,11.92127789,2.980319473,5.960638945,3.725399341,5.215559077,2.235239604,4.470479209,4.470479209,8.19587855,1.490159736,2.980319473,2.235239604,4.470479209,0.087219502,0.083743262,0.083957367
227,1,6.010159062,5.258889179,4.507619297,9.766508476,2.253809648,6.010159062,3.005079531,7.512698828,0.751269883,9.766508476,7.512698828,7.512698828,6.761428945,3.756349414,3.756349414,6.761428945,3.005079531,2.253809648,4.507619297,6.010159062,0.08622934,0.084102863,0.078397914
228,1,6.093529974,2.28507374,5.331838727,11.4253687,1.523382493,4.57014748,8.378603714,12.94875119,2.28507374,12.18705995,6.85522122,9.901986207,3.808456234,5.331838727,6.85522122,9.901986207,6.093529974,2.28507374,6.093529974,6.093529974,0.077951917,0.083423772,0.076933065
229,1,3.756410023,3.756410023,0.751282005,6.010256037,0.0,4.507692027,2.253846014,3.756410023,0.751282005,1.502564009,6.761538041,2.253846014,1.502564009,1.502564009,3.005128018,4.507692027,1.502564009,2.253846014,1.502564009,4.507692027,0.079944467,0.08764353,0.081129998
230,1,9.117006175,3.039002058,4.558503088,6.837754631,1.519501029,6.837754631,4.558503088,11.39625772,0.759750515,6.078004117,5.318253602,9.117006175,6.078004117,3.039002058,7.597505146,3.798752573,4.558503088,3.039002058,5.318253602,6.078004117,0.079532286,0.086881226,0.073835974
231,1,11.39217844,3.037914252,6.075828504,10.63269988,3.037914252,3.797392815,6.835307067,12.15165701,1.518957126,9.873221319,5.316349941,10.63269988,6.075828504,6.075828504,2.278435689,6.075828504,6.075828504,5.316349941,4.556871378,3.797392815,0.080346427,0.084572296,0.075602714
232,1,3.743003824,2.245802294,5.240205353,2.994403059,1.497201529,2.245802294,5.240205353,5.988806118,0.748600765,3.743003824,3.743003824,6.737406883,2.245802294,3.743003824,3.743003824,2.245802294,1.497201529,2.994403059,1.497201529,5.240205353,0.088557477,0.08631444,0.076527318
233,1,6.077371029,2.279014136,3.798356893,5.31769965,0.0,2.279014136,3.038685514,4.558028272,0.759671379,0.0,7.596713786,3.798356893,1.519342757,1.519342757,3.798356893,3.038685514,2.279014136,3.038685514,1.519342757,3.038685514,0.08008508,0.086609117,0.073634425
234,1,12.79023032,4.514198935,4.514198935,6.018931913,2.257099467,5.266565424,12.03786383,12.79023032,0.752366489,6.018931913,9.02839787,12.03786383,6.018931913,4.514198935,2.257099467,6.018931913,5.266565424,5.266565424,4.514198935,6.771298402,0.085130134,0.084675163,0.077828214
235,1,9.240862927,4.620431463,6.930647195,10.78100675,3.080287642,5.390503374,6.160575285,11.55107866,3.080287642,8.470791016,8.470791016,9.240862927,7.700719106,3.850359553,3.850359553,6.930647195,6.160575285,5.390503374,3.080287642,6.930647195,0.079712731,0.079148283,0.071067076
236,1,10.66498191,6.094275377,3.808922111,4.570706533,0.761784422,4.570706533,2.285353266,9.903197487,3.808922111,2.285353266,6.094275377,2.285353266,0.761784422,4.570706533,4.570706533,5.332490955,3.808922111,3.047137688,3.808922111,6.856059799,0.077283756,0.089346438,0.071585384
237,1,5.978039423,3.736274639,2.989019711,5.978039423,2.241764783,4.483529567,13.4505887,10.46156899,1.494509856,9.714314062,7.472549278,13.4505887,2.989019711,3.736274639,5.230784495,9.714314062,5.230784495,2.989019711,5.978039423,6.72529435,0.083075711,0.085112935,0.084556426
238,1,10.73467742,5.36733871,6.134101382,10.73467742,2.300288018,6.134101382,9.967914746,11.50144009,0.766762673,13.03496544,12.26820276,9.967914746,3.833813364,6.900864055,10.73467742,9.967914746,9.967914746,4.600576037,7.667626728,13.03496544,0.074587605,0.087332196,0.071317526
239,1,8.331126126,8.331126126,6.059000819,14.39012695,1.514750205,6.059000819,6.816375921,7.573751024,2.272125307,12.87537674,8.331126126,15.14750205,5.301625717,3.02950041,3.786875512,10.60325143,9.088501229,2.272125307,5.301625717,9.088501229,0.083844239,0.084912342,0.073868317
240,1,0.739365996,5.175561969,3.696829978,6.654293961,0.739365996,1.478731991,3.696829978,5.914927965,0.739365996,3.696829978,8.872391948,4.436195974,2.218097987,2.957463983,3.696829978,4.436195974,3.696829978,2.218097987,0.0,2.218097987,0.092173627,0.0986513,0.069809077
241,1,7.40115578,2.220346734,2.220346734,2.960462312,0.0,2.960462312,4.440693468,8.881386935,0.740115578,2.960462312,4.440693468,2.220346734,2.960462312,4.440693468,1.480231156,2.220346734,1.480231156,2.960462312,2.220346734,4.440693468,0.087832209,0.089193932,0.082858281
242,1,15.76766484,6.006729464,4.505047098,8.259253014,1.501682366,3.754205915,8.259253014,12.01345893,1.501682366,6.006729464,5.255888281,6.006729464,2.252523549,3.003364732,2.252523549,6.006729464,5.255888281,3.003364732,6.757570648,8.259253014,0.084186314,0.088761304,0.076211199
243,1,3.040529508,2.280397131,1.520264754,6.841191393,0.0,3.800661885,3.800661885,6.081059016,0.760132377,2.280397131,4.560794262,3.800661885,3.040529508,0.760132377,2.280397131,3.800661885,3.800661885,3.040529508,1.520264754,3.800661885,0.081935132,0.087864473,0.070068018
244,1,4.54850273,2.274251365,1.516167577,3.790418942,0.758083788,2.274251365,3.032335154,6.064670307,0.758083788,3.032335154,6.064670307,3.790418942,3.032335154,0.758083788,4.54850273,2.274251365,2.274251365,2.274251365,2.274251365,3.032335154,0.083628023,0.085043932,0.073244256
245,1,6.17768994,2.316633727,0.0,5.405478697,0.0,3.08884497,2.316633727,5.405478697,0.772211242,3.861056212,2.316633727,0.0,2.316633727,1.544422485,3.861056212,2.316633727,3.08884497,2.316633727,0.772211242,4.633267455,0.072733794,0.072990484,0.082064479
246,1,4.346226063,3.621855053,4.346226063,4.346226063,0.0,0.724371011,5.070597074,7.968081116,0.724371011,2.897484042,3.621855053,2.897484042,2.173113032,5.070597074,1.448742021,2.897484042,3.621855053,3.621855053,2.897484042,3.621855053,0.103156076,0.086702887,0.085770026
247,1,11.24184933,5.246196352,5.246196352,8.99347946,1.498913243,3.747283108,9.742936082,11.24184933,1.498913243,9.742936082,3.747283108,8.244022838,5.995652973,5.246196352,1.498913243,5.995652973,5.995652973,4.49673973,2.997826487,8.244022838,0.085307384,0.089153098,0.076082896
248,1,5.317718249,3.038696142,2.279022107,3.798370178,0.0,4.558044214,2.279022107,4.558044214,0.0,2.279022107,5.317718249,0.759674036,2.279022107,1.519348071,3.038696142,1.519348071,3.798370178,2.279022107,1.519348071,3.798370178,0.082429227,0.086896546,0.071000191
249,1,4.427939703,3.689949752,2.213969851,6.641909554,0.0,2.951959802,2.213969851,5.165929653,0.73798995,5.903919603,4.427939703,4.427939703,1.475979901,0.73798995,2.951959802,1.475979901,3.689949752,2.213969851,1.475979901,3.689949752,0.08716209,0.090576772,0.084271188
250,1,6.732909059,2.24430302,3.740505033,5.236707046,0.0,1.496202013,8.229111073,5.236707046,1.496202013,4.48860604,10.47341409,8.977212079,2.24430302,2.992404026,4.48860604,4.48860604,2.992404026,4.48860604,2.24430302,5.236707046,0.088718533,0.082060109,0.081120352
251,1,9.972862747,3.068573153,5.370003018,6.904289594,4.602859729,5.370003018,9.205719459,9.205719459,0.767143288,8.438576171,4.602859729,6.904289594,4.602859729,3.068573153,3.068573153,7.671432882,5.370003018,2.301429865,4.602859729,6.904289594,0.075403392,0.080328573,0.077124747
252,1,8.205019565,2.237732609,2.237732609,5.967286956,0.0,1.491821739,3.729554348,7.459108695,0.0,2.237732609,2.237732609,4.475465217,1.491821739,2.237732609,3.729554348,3.729554348,2.983643478,2.237732609,4.475465217,5.967286956,0.07895366,0.097906799,0.077228671
253,1,6.077962289,1.519490572,3.79872643,3.038981144,0.759745286,2.279235858,6.077962289,5.318217002,0.759745286,3.038981144,4.558471716,6.837707575,3.038981144,3.038981144,3.038981144,2.279235858,3.79872643,2.279235858,3.038981144,4.558471716,0.079777929,0.085026884,0.075449901
254,1,8.594197946,3.12516289,7.031616501,10.93807011,6.250325779,6.250325779,14.063233,8.594197946,1.562581445,10.15677939,8.594197946,10.15677939,5.469035057,7.812907224,5.469035057,6.250325779,7.031616501,2.343872167,3.12516289,8.594197946,0.068233055,0.074588421,0.075887801
255,1,10.692928,3.055122286,7.637805715,8.401586287,2.291341715,5.346464001,9.92914743,10.692928,1.527561143,7.637805715,8.401586287,11.45670857,4.582683429,3.818902858,1.527561143,4.582683429,6.110244572,5.346464001,4.582683429,11.45670857,0.075962815,0.085072735,0.075183878
256,1,9.202260798,3.067420266,6.901695599,4.601130399,1.533710133,4.601130399,9.202260798,12.26968106,1.533710133,8.435405732,3.834275333,10.73597093,3.834275333,2.3005652,2.3005652,4.601130399,6.901695599,2.3005652,6.134840532,8.435405732,0.079907835,0.078683374,0.074553725
257,1,13.56263423,4.520878076,2.260439038,6.781317114,0.0,4.520878076,7.534796793,11.30219519,0.753479679,8.288276473,4.520878076,8.288276473,2.260439038,2.260439038,6.027837435,7.534796793,4.520878076,3.767398397,6.027837435,8.288276473,0.087236618,0.087627554,0.071656149
258,1,10.00609889,2.309099743,3.848499571,13.08489854,1.539399828,1.539399828,3.078799657,11.54549871,0.769699914,5.3878994,8.466699057,7.696999142,3.078799657,6.157599314,5.3878994,8.466699057,6.927299228,2.309099743,10.7757988,7.696999142,0.079830064,0.077199579,0.073270443
259,1,5.242155333,2.995517333,2.246638,3.744396666,0.0,4.493276,4.493276,7.488793333,0.748879333,0.0,5.991034666,3.744396666,1.497758667,2.246638,2.995517333,4.493276,2.246638,3.744396666,1.497758667,7.488793333,0.086413155,0.088476626,0.076230885
260,1,8.45970507,1.538128195,1.538128195,3.845320486,1.538128195,3.076256389,1.538128195,8.45970507,0.769064097,4.614384584,2.307192292,3.845320486,3.076256389,3.845320486,4.614384584,3.845320486,3.845320486,2.307192292,1.538128195,3.845320486,0.077630746,0.081027735,0.072277422
261,1,9.315152842,2.32878821,4.657576421,4.657576421,0.776262737,1.552525474,4.657576421,7.762627368,1.552525474,0.776262737,4.657576421,3.881313684,2.32878821,4.657576421,5.433839158,4.657576421,3.881313684,2.32878821,3.881313684,8.538890105,0.072782506,0.08297232,0.067982437
262,1,6.699878939,4.46658596,4.46658596,8.933171919,2.23329298,2.977723973,9.677602913,9.677602913,2.977723973,3.722154966,8.188740926,9.677602913,2.977723973,5.955447946,7.444309933,8.188740926,4.46658596,5.211016953,5.955447946,9.677602913,0.090955971,0.086802438,0.077810598
263,1,5.231722132,2.989555504,3.73694438,4.484333256,0.0,1.494777752,3.73694438,4.484333256,0.747388876,4.484333256,2.989555504,5.231722132,2.989555504,2.242166628,2.989555504,3.73694438,2.989555504,2.242166628,1.494777752,2.242166628,0.083761238,0.084983707,0.08386618
264,1,3.656503804,2.193902282,3.656503804,3.656503804,0.0,0.731300761,4.387804565,6.581706847,0.0,4.387804565,5.850406086,6.581706847,2.925203043,2.925203043,1.462601522,2.193902282,2.193902282,2.193902282,3.656503804,2.925203043,0.095033292,0.097380428,0.076285519
265,1,10.74742223,1.535346033,9.212076197,5.373711115,0.767673016,6.141384131,6.909057147,13.81811429,4.606038098,4.606038098,5.373711115,9.979749213,5.373711115,3.838365082,2.303019049,4.606038098,4.606038098,3.070692066,5.373711115,6.141384131,0.077587313,0.081840186,0.072899485
266,1,4.62490686,2.31245343,1.54163562,6.166542479,1.54163562,3.08327124,1.54163562,6.166542479,0.0,3.08327124,6.937360289,4.62490686,2.31245343,3.08327124,4.62490686,6.937360289,6.166542479,3.85408905,1.54163562,5.395724669,0.078950232,0.080856223,0.069375736
267,1,12.03167071,9.02375303,3.759897096,6.767814772,0.751979419,6.767814772,8.271773611,7.519794191,1.503958838,6.015835353,13.53562954,5.263855934,2.255938257,4.511876515,5.263855934,3.759897096,5.263855934,2.255938257,3.007917677,7.519794191,0.083889292,0.089914562,0.074216727
268,1,5.337001422,3.049715099,5.337001422,3.812143873,0.0,3.049715099,3.049715099,6.099430197,0.762428775,3.812143873,6.099430197,4.574572648,2.287286324,3.049715099,2.287286324,3.812143873,3.812143873,2.287286324,1.524857549,4.574572648,0.076804159,0.088469117,0.072297949
269,1,7.589860159,2.276958048,5.312902111,9.107832191,1.517972032,2.276958048,7.589860159,12.14377625,1.517972032,7.589860159,11.38479024,11.38479024,3.79493008,5.312902111,4.553916095,4.553916095,6.830874143,5.312902111,4.553916095,8.348846175,0.07943486,0.087170708,0.074408415
270,1,12.06352449,2.261910842,4.523821684,6.785732526,2.261910842,4.523821684,9.801613648,11.30955421,1.507940561,8.293673087,7.539702806,6.785732526,1.507940561,2.261910842,0.0,5.277791964,3.769851403,3.015881122,5.277791964,6.031762245,0.085196186,0.08688159,0.073951943
271,1,6.092360176,3.80772511,2.284635066,8.376995242,1.523090044,2.284635066,7.61545022,6.853905198,0.761545022,6.092360176,9.900085285,9.138540263,6.092360176,3.80772511,5.330815154,7.61545022,5.330815154,3.80772511,6.853905198,6.853905198,0.082278885,0.077446173,0.078729919
272,1,13.07038717,5.381924128,6.919616736,9.995001952,3.075385216,3.84423152,14.60807978,12.30154086,3.075385216,9.995001952,13.07038717,11.53269456,4.613077824,9.226155648,7.68846304,9.226155648,8.457309344,3.84423152,6.150770432,16.91461869,0.076995679,0.081197775,0.072960243
273,1,7.485342681,3.742671341,3.742671341,7.485342681,0.748534268,2.994137073,4.491205609,5.988274145,0.748534268,3.742671341,7.485342681,5.988274145,4.491205609,2.245602804,1.497068536,2.994137073,5.239739877,3.742671341,2.245602804,2.245602804,0.079108983,0.094169755,0.078186994
274,1,6.768002273,3.00800101,2.256000758,6.016002021,0.0,1.504000505,3.00800101,6.016002021,0.752000253,4.512001515,6.768002273,3.00800101,2.256000758,1.504000505,2.256000758,3.760001263,3.760001263,2.256000758,3.00800101,4.512001515,0.078612869,0.09224831,0.077138568
275,1,9.932947564,1.528145779,3.056291558,3.820364448,0.0,3.820364448,3.820364448,7.640728895,0.76407289,3.820364448,6.112583116,3.820364448,2.292218669,0.76407289,1.528145779,1.528145779,3.820364448,3.056291558,2.292218669,6.876656006,0.072631508,0.08641893,0.076876673
276,1,8.259659825,6.757903493,3.754390829,8.259659825,0.750878166,5.256147161,6.007025327,12.01405065,1.501756332,5.256147161,6.757903493,3.754390829,6.007025327,1.501756332,6.757903493,3.754390829,6.757903493,4.505268995,4.505268995,5.256147161,0.085723044,0.089873474,0.073525316
277,1,6.895759446,1.532390988,3.064781976,3.83097747,0.766195494,4.597172964,3.83097747,7.66195494,1.532390988,1.532390988,4.597172964,5.363368458,2.298586482,3.064781976,6.129563952,3.83097747,2.298586482,3.064781976,1.532390988,6.895759446,0.076241124,0.081027905,0.076535477
278,1,6.025547104,2.259580164,3.012773552,6.778740492,1.506386776,1.506386776,3.76596694,6.025547104,0.753193388,4.519160328,6.025547104,5.272353716,3.012773552,3.012773552,3.012773552,2.259580164,6.025547104,3.012773552,1.506386776,1.506386776,0.081651883,0.091684447,0.073470282
279,1,8.327330833,1.514060151,3.028120303,3.028120303,0.757030076,1.514060151,3.785150379,4.542180454,0.0,2.271090227,2.271090227,6.056240606,3.028120303,2.271090227,3.785150379,3.028120303,3.785150379,2.271090227,3.785150379,6.056240606,0.079221008,0.090796003,0.072952913
280,1,6.194764952,2.323036857,3.097382476,3.871728095,0.774345619,2.323036857,3.871728095,4.646073714,0.774345619,5.420419333,4.646073714,4.646073714,3.097382476,0.774345619,3.871728095,1.548691238,3.871728095,2.323036857,2.323036857,2.323036857,0.075999334,0.08270455,0.066950498
281,1,5.33979419,0.762827741,2.288483224,3.051310966,0.762827741,4.576966449,3.814138707,7.628277414,0.0,1.525655483,7.628277414,4.576966449,2.288483224,3.051310966,1.525655483,3.051310966,3.051310966,2.288483224,3.051310966,5.33979419,0.08209531,0.083881308,0.071195641
282,1,2.180480423,1.453653615,1.453653615,1.453653615,0.726826808,2.907307231,3.634134039,6.54144127,0.0,2.180480423,4.360960846,5.087787654,1.453653615,1.453653615,0.0,0.0,0.726826808,0.726826808,2.907307231,1.453653615,0.103123422,0.097414649,0.072635121
283,1,6.913568664,1.536348592,4.609045776,6.145394368,0.0,3.072697184,3.84087148,6.913568664,0.768174296,3.84087148,6.913568664,5.377220072,3.072697184,3.84087148,1.536348592,4.609045776,3.84087148,2.304522888,1.536348592,6.145394368,0.074830149,0.077194447,0.079801108
284,1,7.819115819,1.563823164,3.127646328,3.909557909,0.781911582,4.691469491,0.781911582,7.037204237,0.781911582,3.127646328,4.691469491,3.127646328,3.909557909,1.563823164,3.127646328,3.909557909,1.563823164,3.127646328,0.0,4.691469491,0.070266019,0.082509421,0.065312979
285,1,7.701421602,1.54028432,6.161137282,2.310426481,0.77014216,2.310426481,6.161137282,7.701421602,0.77014216,4.620852961,4.620852961,8.471563762,2.310426481,1.54028432,0.0,2.310426481,2.310426481,2.310426481,1.54028432,6.161137282,0.082071961,0.08003087,0.067755009
286,1,7.702436278,1.540487256,6.161949022,5.391705395,0.0,2.310730883,4.621461767,6.161949022,1.540487256,3.851218139,8.472679906,9.242923534,2.310730883,3.080974511,3.851218139,3.080974511,4.621461767,2.310730883,3.851218139,5.391705395,0.075385506,0.07904475,0.075326116
287,1,7.720863676,3.08834547,10.03712278,5.404604573,0.0,3.08834547,6.948777309,10.80920915,3.08834547,6.176690941,8.492950044,8.492950044,2.316259103,3.860431838,6.176690941,6.948777309,9.265036411,3.860431838,7.720863676,10.80920915,0.081848485,0.081650948,0.0644142
288,1,6.970243591,3.872357551,6.970243591,4.646829061,0.77447151,1.54894302,0.77447151,7.744715102,0.77447151,2.32341453,3.097886041,1.54894302,5.421300571,4.646829061,5.421300571,2.32341453,3.872357551,2.32341453,0.77447151,6.195772081,0.079229206,0.085092109,0.061207174
289,1,13.60751315,4.535837717,5.29181067,5.29181067,1.511945906,6.803756576,10.58362134,12.8515402,3.023891812,5.29181067,9.827648388,7.559729529,4.535837717,4.535837717,6.047783623,3.023891812,6.803756576,3.779864764,6.047783623,7.559729529,0.084490241,0.082146639,0.077390168
290,1,4.532300156,1.510766719,3.776916797,6.043066875,2.266150078,3.021533438,4.532300156,6.043066875,0.755383359,3.776916797,5.287683516,6.043066875,3.776916797,3.021533438,1.510766719,2.266150078,2.266150078,3.776916797,1.510766719,4.532300156,0.085110703,0.078745002,0.080760936
291,1,12.77703632,4.509542232,3.006361488,9.019084464,0.751590372,3.75795186,6.012722976,12.77703632,2.254771116,2.254771116,7.51590372,6.012722976,3.75795186,2.254771116,5.261132604,7.51590372,6.764313348,6.012722976,5.261132604,9.770674836,0.085279955,0.086026214,0.077103459
292,1,2.989164903,2.241873677,4.483747355,3.736456129,0.747291226,2.989164903,2.241873677,7.472912258,0.747291226,2.241873677,4.483747355,4.483747355,2.989164903,2.989164903,2.241873677,2.241873677,2.989164903,3.736456129,2.241873677,5.23103858,0.084701973,0.092505535,0.075501266
293,1,9.090512476,3.787713532,10.60559789,9.848055182,0.0,3.787713532,7.575427063,7.575427063,1.515085413,6.060341651,12.1206833,9.090512476,2.272628119,6.817884357,2.272628119,7.575427063,6.060341651,4.545256238,1.515085413,3.787713532,0.076117075,0.087225487,0.079114731
