,Class,RPSSM1,RPSSM2,RPSSM3,RPSSM4,RPSSM5,RPSSM6,RPSSM7,RPSSM8,RPSSM9,RPSSM10,RPSSM11,RPSSM12,RPSSM13,RPSSM14,RPSSM15,RPSSM16,RPSSM17,RPSSM18,RPSSM19,RPSSM20,RPSSM21,RPSSM22,RPSSM23,RPSSM24,RPSSM25,RPSSM26,RPSSM27,RPSSM28,RPSSM29,RPSSM30,RPSSM31,RPSSM32,RPSSM33,RPSSM34,RPSSM35,RPSSM36,RPSSM37,RPSSM38,RPSSM39,RPSSM40,RPSSM41,RPSSM42,RPSSM43,RPSSM44,RPSSM45,RPSSM46,RPSSM47,RPSSM48,RPSSM49,RPSSM50,RPSSM51,RPSSM52,RPSSM53,RPSSM54,RPSSM55,RPSSM56,RPSSM57,RPSSM58,RPSSM59,RPSSM60,RPSSM61,RPSSM62,RPSSM63,RPSSM64,RPSSM65,RPSSM66,RPSSM67,RPSSM68,RPSSM69,RPSSM70,RPSSM71,RPSSM72,RPSSM73,RPSSM74,RPSSM75,RPSSM76,RPSSM77,RPSSM78,RPSSM79,RPSSM80,RPSSM81,RPSSM82,RPSSM83,RPSSM84,RPSSM85,RPSSM86,RPSSM87,RPSSM88,RPSSM89,RPSSM90,RPSSM91,RPSSM92,RPSSM93,RPSSM94,RPSSM95,RPSSM96,RPSSM97,RPSSM98,RPSSM99,RPSSM100,RPSSM101,RPSSM102,RPSSM103,RPSSM104,RPSSM105,RPSSM106,RPSSM107,RPSSM108,RPSSM109,RPSSM110
507,1,4.476320583,3.870446266,4.683287796,3.76867031,4.069216758,5.909836066,5.701047359,4.714025501,3.367030965,4.629326047,4.383765938,3.515368852,4.212090164,2.306807832,2.921106557,3.950250455,3.488729508,4.527663934,2.900614754,3.6875,4.758765938,3.849385246,4.396516393,2.949567395,3.365778689,4.41678051,3.839139344,5.271516393,3.554303279,4.140368852,3.821493625,2.631830601,3.074453552,1.678506375,2.37568306,2.926229508,2.43784153,4.93442623,3.483606557,2.93715847,3.89571949,3.178278689,3.848360656,2.510018215,2.856557377,4.027777778,3.700819672,5.176229508,3.782786885,3.327868852,6.010473588,4.288023679,4.66370674,2.905737705,3.54143898,3.676229508,3.85359745,6.932149362,5.434881603,4.385701275,5.698315118,4.036885246,4.209016393,2.160974499,3.004098361,3.782559199,3.393442623,5.661885246,4.383196721,3.719262295,4.634790528,4.555327869,5.25204918,4.624772313,4.413934426,6.66575592,5.608606557,4.12295082,4.221311475,4.983606557,3.64845173,3.317622951,4.428278689,3.589253188,3.56557377,5.018214936,4.235655738,3.844262295,3.418032787,3.663934426,4.377959927,3.227459016,3.670081967,3.10564663,3.168032787,4.359744991,3.805327869,4.885245902,3.655737705,3.557377049,4.577669083,3.304580607,4.269317205,1.538810673,2.862317404,4.1544642,3.776554961,5.321964439,3.569436182,3.729658272
508,1,4.409924488,3.951860841,5.004449838,4.012944984,4.17394822,4.600323625,4.085355987,2.94012945,4.703883495,4.420711974,4.442152104,3.95631068,4.730582524,2.841828479,3.758495146,3.778182309,3.866504854,4.513349515,5.270631068,4.765776699,4.783171521,4.634708738,5.358009709,3.538834951,3.621359223,3.876483279,4.120145631,5.315533981,5.733009709,4.873786408,3.725458468,3.299757282,3.797330097,2.150485437,2.724110032,3.23193096,3.612864078,4.239482201,4.297734628,3.419093851,4.777508091,3.836165049,4.161407767,2.76618123,3.36407767,3.689590076,4.253640777,4.075242718,4.507281553,4.012135922,4.529126214,4.043554477,4.12688781,2.736245955,4.082793959,4.0798274,4.456984898,4.528586839,4.690399137,4.310140237,4.807038835,4.235436893,4.65776699,3.22289644,4.095873786,3.995819849,4.019417476,5.185679612,5.112864078,4.879854369,3.417475728,4.571601942,5.394417476,4.165048544,3.779126214,4.643473571,4.942961165,2.033980583,3.859223301,2.86407767,4.906148867,4.911407767,5.064320388,4.669902913,5.410194175,5.575512406,6.088592233,2.985436893,5.199029126,4.009708738,3.286407767,4.328883495,4.685679612,3.597087379,4.29368932,4.884573894,5.307038835,2.475728155,4.466019417,4.09223301,4.025137656,4.012920673,5.031041975,1.84277408,3.623798077,3.815078485,4.228342271,1.665588018,5.161889793,3.724852071
509,1,2.685620915,2.760294118,3.179656863,3.332026144,3.142647059,4.814705882,5.008088235,3.178431373,2.56372549,4.585294118,2.695996732,2.588970588,3.025,2.238153595,2.013970588,3.145343137,3.332352941,3.5375,2.569852941,4.113970588,2.984477124,2.760294118,3.033088235,2.458006536,2.239705882,3.439705882,3.477205882,3.583823529,2.777941176,4.460294118,3.419934641,2.032189542,2.303513072,1.295098039,1.584150327,2.334640523,2.295669935,3.594444444,2.805228758,3.369934641,2.920506536,2.078676471,2.277941176,1.652859477,1.747794118,2.978676471,3.010294118,3.013970588,2.5375,3.193382353,4.947385621,3.369117647,3.57377451,2.247385621,2.704411765,2.980392157,3.142401961,4.961764706,4.115686275,3.678431373,5.006781046,3.711029412,3.910294118,2.087173203,2.490441176,2.909068627,2.476470588,5.2375,3.899264706,3.922794118,2.879084967,3.148529412,3.440441176,3.745751634,3.057352941,5.061764706,5.172794118,2.770588235,2.926470588,4.961764706,2.692810458,2.448529412,2.913970588,2.855555556,2.333823529,4.008823529,3.996323529,2.388235294,2.344117647,4.073529412,4.914379085,3.760294118,3.966911765,3.012418301,3.060294118,3.769607843,3.975735294,4.823529412,3.897058824,4.497058824,2.941493869,2.577271639,3.091070757,1.224513526,1.781779009,3.213098807,3.317704593,3.4644506,2.729523614,4.912896276
510,1,5.30509515,4.632366483,4.627992634,3.758747698,4.491252302,5.318907305,5.304558011,4.849907919,5.023941068,5.584714549,4.550951504,3.486878453,3.995856354,2.419889503,3.284530387,3.926335175,3.589088398,4.477900552,3.842541436,4.430939227,5.03898097,3.623618785,4.129834254,2.930018416,3.888121547,4.461325967,4.108425414,4.582872928,4.23480663,4.701657459,3.899631676,2.591236955,3.133824432,1.265500307,2.119551872,2.703499079,2.87116329,3.940454266,2.825352977,3.074892572,4.843308778,3.322513812,3.559392265,2.063996317,2.970994475,3.695672192,4.068370166,4.274861878,3.517955801,3.990331492,5.355125844,3.807013505,4.187538367,2.603744629,3.655770411,4.160220994,4.443293432,5.356046654,4.677409454,4.66728054,5.603437692,4.242403315,4.703038674,2.653775322,3.360497238,3.907918969,4.354281768,5.950276243,4.632596685,5.071823204,5.394413751,4.627762431,5.013812155,3.752302026,4.575966851,5.340699816,5.205110497,4.077348066,3.837016575,3.46961326,4.664211173,4.238259669,4.461325967,3.327808471,3.755524862,4.761510129,5.078038674,4.367403315,3.889502762,4.124309392,5.030693677,3.796270718,4.488950276,3.497237569,4.084254144,4.720994475,4.931629834,4.720994475,4.397790055,3.400552486,5.425636329,3.619105482,4.259026688,1.258369225,2.967395242,4.16489219,4.288589844,4.148442217,4.149166767,4.362154329
511,1,5.302733215,4.584818776,4.783125371,3.761734997,4.418820559,5.216280452,5.233214498,4.877599525,5.381164587,4.985442662,4.686423054,3.386363636,4.088235294,2.365567439,2.956550802,3.684937611,3.248663102,4.635026738,3.872994652,4.052139037,5.007055853,3.579545455,4.19986631,3.030228758,3.610962567,4.342468806,3.826871658,4.98328877,4.55013369,4.381684492,3.909387998,2.417260844,3.010398099,1.209744504,2.056966726,2.575757576,2.69845514,4.009506833,3.136957813,2.753713607,4.641636958,3.269385027,3.654411765,1.749480095,2.735294118,3.551916221,3.999331551,4.106283422,3.427139037,3.387032086,5.239750446,3.717023173,4.180035651,2.370172311,3.595588235,4.174688057,4.40285205,5.262032086,4.851158645,4.505347594,5.416815211,4.062834225,4.632352941,2.42305407,3.112967914,3.865418895,4.161764706,5.780748663,4.526737968,4.770053476,5.649435532,4.506684492,4.754010695,3.851752822,4.625,5.268270945,5.114973262,4.644385027,4.43315508,2.92513369,4.532679739,4.068181818,4.483957219,3.688651218,4.146390374,5.31372549,5.524064171,4.759358289,4.430481283,4.024064171,4.415923945,3.159090909,3.534759358,3.145870469,3.921791444,4.822638146,5.040106952,3.628342246,4.256684492,3.326203209,5.379281726,3.427512449,4.235740154,1.209584528,2.749568526,4.096408003,4.111362608,4.156518787,4.606156632,3.677682209
512,1,4.976105137,4.348864994,4.348864994,3.904121864,4.52942055,5.254480287,5.33004779,4.830943847,5.241338112,4.878434887,4.392995818,3.363575269,3.81922043,2.47931601,3.026209677,3.606257467,3.433467742,4.520833333,4.120295699,3.907930108,4.931526284,3.540994624,4.093413978,2.999925329,3.639112903,4.214680406,3.729166667,4.824596774,4.499327957,4.243951613,3.998207885,2.575567503,3.149044206,1.309737157,2.197879331,2.828554361,2.692054958,3.913381123,2.908004779,2.908900836,4.86208184,3.503360215,3.752016129,1.970803465,2.922715054,3.670325568,3.942876344,4.113575269,3.191532258,3.608198925,5.456391876,4.062126643,4.451015532,2.452508961,3.561678614,4.102150538,4.412485066,4.976105137,4.28614098,4.125746714,5.271804062,4.01344086,4.436827957,2.504181601,3.10483871,3.845280765,4.205645161,5.400537634,4.327956989,4.647849462,5.401732378,4.220430108,4.887096774,3.828554361,4.568548387,5.186678614,4.819892473,4.438172043,4.212365591,2.97311828,4.53614098,3.946236559,4.572580645,3.591995221,4.103494624,4.985961768,4.860215054,4.475806452,4.174731183,3.532258065,4.275388292,2.983870968,3.637096774,3.26135006,3.920698925,4.759259259,4.717741935,3.811827957,3.978494624,3.432795699,5.223782334,3.395292974,4.169235609,1.345598165,2.978109182,4.107917807,4.07681089,4.335497155,4.324801967,3.367268152
513,1,6.213333333,4.838148148,5.155092593,4.157407407,4.893703704,5.301111111,5.298425926,5.937037037,6.331481481,5.941481481,5.375092593,3.6325,4.248333333,2.23212963,3.0375,3.451759259,3.225,5.009166667,4.069166667,4.0825,5.75287037,3.965833333,4.461666667,2.805462963,3.8725,4.109537037,3.636666667,5.249166667,4.549166667,4.335833333,3.986296296,2.533333333,3.139166667,1.182962963,2.402222222,2.714814815,2.765833333,4.076666667,2.877777778,2.967777778,4.941759259,3.485833333,3.925,2.134351852,3.035833333,3.536203704,4.143333333,4.5325,3.455833333,4.015833333,5.085925926,3.573333333,4.204722222,2.551481481,3.725555556,4.241111111,4.479166667,5.222222222,4.265555556,4.64,5.535092593,3.784166667,4.158333333,2.697685185,3.4275,3.936203704,4.431666667,5.5625,4.605833333,5.129166667,6.378148148,5.03,5.5025,3.938518519,4.516666667,4.985925926,4.955833333,5.283333333,4.773333333,3.536666667,5.112592593,4.406666667,4.8125,3.590740741,4.33,4.991481481,4.945833333,4.96,4.33,4.12,4.88037037,3.333333333,4.005833333,3.425185185,4.493333333,4.961481481,5.105833333,3.93,4.333333333,3.91,6.171834569,3.583351607,4.436340511,1.285362728,3.135344941,4.051401254,4.191263541,4.994693215,4.717600105,4.124117363
514,1,6.016705517,4.97008547,5.11548174,4.274669775,4.940073815,5.255633256,5.177544678,5.362859363,6.270784771,6.033022533,5.118104118,3.631118881,4.011363636,2.346153846,3.240384615,3.523310023,3.438811189,4.986013986,4.311188811,4.241258741,5.726495727,4.008741259,4.375,2.891608392,3.791083916,4.037296037,3.636363636,5.363636364,4.786713287,4.447552448,4.224941725,2.603729604,3.242132867,1.283993784,2.232226107,2.658896659,2.719114219,4.475524476,2.973193473,3.082750583,4.87480575,3.462412587,3.935314685,2.259032634,2.805944056,3.704254079,4.035839161,4.348776224,3.233391608,4.271853147,5.192307692,3.639471639,4.197455322,2.604118104,3.477758353,4.115773116,4.235042735,5.597513598,4.472804973,4.612665113,5.461926962,3.95979021,4.315559441,2.775058275,3.016608392,3.932400932,4.274475524,5.856643357,4.503496504,5.101398601,6.811577312,4.926573427,5.315559441,4.122377622,4.866258741,5.193473193,5.076923077,5.552447552,5.052447552,3.751748252,5.054001554,4.108391608,4.857517483,3.933566434,4.226398601,4.981351981,4.926573427,5.440559441,4.423076923,4.199300699,4.973581974,3.314685315,4.193181818,3.785547786,4.163461538,4.926573427,4.916083916,4.905594406,4.468531469,4.160839161,6.023126715,3.50226659,4.363124518,1.423948688,2.97124566,4.03180727,4.06404321,5.456597222,4.881944444,4.397376543
515,1,5.989969136,4.986111111,5.33130787,4.299382716,4.732060185,4.975694444,5.360821759,5.761574074,6.184027778,5.9375,5.030478395,3.194444444,3.896701389,2.538966049,3.022569444,3.441743827,3.294270833,4.732638889,4.246527778,4.09375,5.488233025,3.460069444,4.065104167,3.155285494,3.666666667,4.10320216,3.676215278,5.126736111,4.932291667,4.539930556,4.141975309,2.58757716,3.242959105,1.452160494,2.374035494,3.015817901,2.882426698,4.382716049,2.916280864,3.040123457,4.884066358,3.217013889,3.702256944,2.041859568,3.128472222,3.861304012,3.9609375,4.446180556,3.539930556,4.296875,5.388117284,3.497299383,4.188560957,2.30941358,3.794174383,4.450231481,4.159047068,5.222993827,4.319058642,4.699845679,5.523244599,3.740451389,4.251736111,2.444926698,3.266493056,4.000482253,4.027777778,5.559895833,4.375868056,4.705729167,6.516589506,4.909722222,5.474826389,4.235725309,4.980902778,5.489197531,5.111979167,5.135416667,4.416666667,3.385416667,5.072145062,4.524305556,5.158854167,3.738040123,4.282986111,5.18132716,4.903645833,5.274305556,4.006944444,4.135416667,5.105709877,3.190972222,3.846354167,3.750771605,4.491319444,5.351466049,5.316840278,4.701388889,4.642361111,4.576388889,6.032691241,3.401664685,4.449298454,1.44295944,3.027657551,4.096372044,3.971533888,5.061878716,4.708965517,4.416837099
516,1,4.616487455,3.752352151,3.664986559,3.63015233,4.037298387,4.57437276,4.911458333,3.975134409,5.505376344,6.745967742,3.843918011,2.861391129,3.225302419,2.272009409,2.635584677,3.247591846,3.350806452,3.796875,4.206149194,4.772681452,4.220094086,2.990927419,3.33266129,2.711357527,3.244959677,3.874439964,3.898689516,4.055443548,4.730846774,5.071572581,3.750448029,2.403113799,2.953517025,1.360887097,1.952172939,2.381272401,2.682515681,3.914202509,3.246863799,4.117831541,4.172379032,2.821572581,3.179435484,1.759744624,2.232862903,2.752800179,3.117439516,3.561491935,3.200604839,5.200604839,4.657706093,3.263552867,3.950380824,2.114471326,2.669466846,3.142473118,3.258680556,4.726926523,4.044802867,5.42921147,5.051915323,3.747479839,4.336189516,2.498823925,2.559979839,3.084621416,3.336693548,5.231350806,4.18296371,6.045866935,4.573924731,3.857862903,4.174395161,3.756048387,4.111895161,4.894265233,5.021673387,4.054435484,4.459677419,4.826612903,5.046370968,4.077620968,4.597782258,3.721774194,3.944556452,4.509184588,4.967237903,5.032258065,4.933467742,5.45766129,6.230510753,4.759072581,5.361895161,4.836021505,5.103830645,5.138216846,6.197076613,5.959677419,6.106854839,5.558467742,4.762837159,2.946686344,3.707028919,1.382859416,2.290971113,3.207145404,3.796608119,4.076192319,5.200012903,6.854405574
517,1,5.166093929,4.767325315,4.789876861,3.755727377,4.502290951,4.795532646,4.77527205,4.9430126,6.379438717,5.464490263,4.926260023,3.694587629,4.12564433,2.462915235,3.409793814,3.397909507,3.594716495,4.934278351,5.578608247,4.50128866,5.09228236,3.735180412,4.154639175,2.84715063,3.808634021,3.837127721,3.708762887,5.026417526,5.923324742,4.407860825,3.808419244,2.646764032,2.988903207,1.019473081,2.205612829,2.665234822,2.672752005,3.832760596,3.454753723,3.163516609,4.537514318,3.663659794,3.80992268,2.052691867,3.003865979,3.975658648,4.034149485,3.981958763,3.840206186,4.219072165,5.162084765,3.959765178,4.247780641,2.358247423,3.661225659,4.422680412,4.362900916,5.123424971,4.501431844,4.823596793,5.315864834,4.18943299,4.485180412,2.256300115,3.144329897,3.771191294,4.047036082,5.56443299,4.791237113,4.979381443,5.800400916,4.849226804,5.005798969,3.820733104,4.729381443,5.162943872,5.129510309,5.170103093,5.474226804,3.585051546,5.736827033,5.274484536,5.335695876,4.018327606,4.37371134,5.929266896,5.472293814,5.989690722,5.628865979,5.043814433,4.949885452,3.614690722,4.00064433,3.411798396,4.481958763,5.109679267,4.894974227,4.783505155,5.757731959,4.275773196,5.264852071,3.900433925,4.284983563,1.124669443,2.973307035,4.019940098,3.884589086,4.910190664,6.204707429,4.617751479
518,1,4.874661247,4.234417344,4.186144986,3.805894309,4.308350271,4.660907859,5.252201897,4.743563686,5.059620596,6.746612466,4.204183604,3.09527439,3.46570122,2.368140244,2.859756098,3.347476287,3.615091463,4.240091463,3.59070122,5.212652439,4.51846206,3.161585366,3.504573171,2.87652439,3.308689024,3.678014905,3.907012195,4.489329268,4.068597561,5.196646341,3.890921409,2.338753388,2.824017615,1.424457995,2.372035908,2.597899729,2.991700542,4.148712737,2.787940379,3.641598916,4.453675474,3.009908537,3.160823171,1.870680894,2.87652439,3.526846206,4.09070122,3.942835366,2.936737805,4.854420732,4.861449865,3.232384824,3.586551491,2.251355014,3.309366531,3.846883469,4.079437669,4.681571816,3.8350271,5.123644986,5.354844173,3.817073171,4.242378049,2.492378049,3.206554878,3.799966125,4.295731707,5.596036585,3.992378049,5.766768293,5.423441734,4.344512195,4.528963415,4.009146341,4.418445122,4.816734417,5.169207317,4.716463415,4.140243902,4.573170732,4.601287263,3.960365854,4.120426829,3.323170732,3.71722561,4.27100271,4.94054878,4.518292683,3.838414634,4.50304878,6.046409214,4.341463415,5.007621951,4.43699187,4.808689024,4.935636856,5.75152439,5.963414634,5.539634146,5.344512195,5.180679523,3.169109275,3.654233242,1.38802163,2.734214876,3.478771554,4.260293848,4.4784573,4.054949495,6.298402204
519,1,4.825331504,3.990454961,4.047896662,3.723136717,4.025262917,4.374256973,4.797725194,4.191586648,5.461819845,5.633287609,3.960448102,2.96244856,3.306584362,2.307956104,2.729423868,3.134659351,3.398662551,3.586419753,4.257201646,4.644032922,4.272862369,3.072530864,3.344650206,2.758916324,3.367283951,3.732395976,3.816358025,3.776748971,4.735596708,4.842592593,3.748971193,2.369055784,2.783836305,1.445587563,2.135688157,2.461133973,2.762059899,3.62780064,3.29035208,3.862368541,4.095907636,2.826646091,3.237654321,1.91255144,2.240740741,2.852423411,3.362654321,3.591563786,3.217078189,4.636831276,4.553497942,3.266860997,3.966278006,2.241426612,2.666552355,3.428898034,3.488397348,4.34179241,4.057841792,5.189529035,4.943129858,3.717078189,4.217592593,2.478566529,2.718621399,3.369741655,3.685185185,4.743312757,4.315329218,5.586934156,4.762231367,3.743312757,3.914609054,3.498628258,3.96399177,4.402149063,4.685699588,3.473251029,4.037037037,4.181069959,4.878143576,4.039609054,4.429012346,3.72702332,3.842592593,4.397347965,4.9531893,4.825102881,4.981481481,5.553497942,5.747828075,4.220679012,4.669753086,4.204389575,4.737654321,5.223136717,5.619855967,5.088477366,5.388888889,5.397119342,4.829399206,3.019194269,3.677942757,1.397076279,2.363712712,3.288415599,3.813033291,3.462291723,5.063205456,6.048961973
520,1,4.545953361,4.027434842,4.127400549,3.659807956,4.076474623,4.496342021,5.112482853,4.219478738,5.446502058,6.353223594,4.024176955,3.240226337,3.660493827,2.305384088,2.884259259,3.29623914,3.574588477,4.009773663,4.542695473,4.791666667,4.322187929,3.392489712,3.858024691,2.844135802,3.515946502,3.84459305,4.039609054,4.33590535,5.109567901,4.916152263,3.651806127,2.344535894,2.839563329,1.304755373,2.073273891,2.398719707,2.732738912,3.654549611,3.341106539,3.950160037,4.255486968,3.114197531,3.524176955,1.863854595,2.369341564,2.954160951,3.407407407,3.712962963,3.404320988,4.929012346,4.642203932,3.410608139,4.082590306,2.222450846,2.923296754,3.614540466,3.661636946,4.327617741,4.27480567,5.337905807,4.908093278,3.910493827,4.513888889,2.532921811,2.761316872,3.470964792,3.864197531,5.065843621,4.502057613,5.70781893,4.737997257,4.0781893,4.346193416,3.581618656,4.056584362,4.55395519,4.87037037,3.934156379,4.417695473,4.681069959,5.227709191,4.440329218,4.825617284,3.679012346,3.974279835,4.397576589,4.839506173,5.209876543,5.257201646,5.858024691,5.862825789,4.5,4.813271605,4.327846365,5.075102881,5.483996342,5.985596708,5.477366255,5.890946502,5.425925926,4.730663427,3.273716743,4.013852963,1.276260489,2.528033459,3.426906969,4.014361059,3.883566246,5.416739452,6.360437382
521,1,5.037574919,3.977236053,4.096876441,3.704241586,4.32301752,4.640387275,5.23121254,4.328031351,5.461502997,6.245735362,4.119409866,2.956950207,3.43620332,2.328261872,2.843879668,3.242277547,3.529045643,3.813278008,4.313278008,4.726141079,4.715364223,3.157676349,3.652489627,2.796968649,3.559128631,3.901164131,4.16026971,4.220435685,4.815871369,4.934128631,3.761180267,2.326705855,2.986456893,1.428769018,2.148974182,2.541493776,2.744582757,3.786076533,3.292992162,4.006685108,4.420758414,3.072614108,3.572614108,2.034174735,2.587136929,3.084428308,3.427904564,4.015041494,3.598029046,4.950726141,4.647994468,3.411537575,4.241413094,2.340940526,2.969628861,3.53526971,3.491931766,4.813508529,4.321807284,5.143384048,4.972798525,4.083506224,4.687240664,2.76878746,2.872925311,3.516828031,3.891078838,5.510373444,4.489626556,5.271784232,4.949285385,3.83246888,4.311721992,3.718303366,4.216286307,4.644767174,5.076763485,3.767634855,4.383817427,4.217842324,5.248040572,4.216286307,4.751556017,3.62978331,4.075207469,4.525818349,4.883817427,4.705394191,4.802904564,5.508298755,5.938220378,4.647821577,5.015041494,4.250806823,4.979771784,5.102581835,6.014522822,5.502074689,5.246887967,5.417012448,5.118413663,3.080292501,3.996111092,1.351607738,2.611472065,3.371695922,4.006130046,3.832251895,5.021924732,6.204289325
522,1,5.900543901,5.044677545,5.411810412,4.196969697,4.493686869,5.028749029,5.324397824,5.675213675,6.281274281,5.825563326,4.911033411,3.272727273,3.935314685,2.466588967,3.05506993,3.464646465,3.554195804,4.678321678,4.444055944,4.111888112,5.448620824,3.51486014,4.168706294,3.155691531,3.716783217,4.13510101,3.91520979,5.072552448,5.097027972,4.40472028,4.08974359,2.563325563,3.188034188,1.421134421,2.358488733,3.021367521,3.041181041,4.461926962,3.126262626,3.006216006,5.001068376,3.233391608,3.687937063,2.026320901,3.089160839,3.79477467,4.133741259,4.422202797,3.729895105,4.408216783,5.408313908,3.534576535,4.280497281,2.382284382,3.80526418,4.5,4.485625486,5.386557887,4.545066045,4.898212898,5.653749029,3.923951049,4.436188811,2.596250971,3.386363636,4.068667444,4.44493007,5.799825175,4.666958042,5.006118881,6.242035742,4.867132867,5.325174825,4.33022533,5.118006993,5.61965812,5.43006993,5.094405594,4.793706294,3.125874126,5.415695416,4.902097902,5.611888112,3.958430458,4.236888112,5.261849262,5.073426573,5.776223776,4.566433566,4.199300699,5.050893551,3.094405594,3.807692308,3.754467754,4.394230769,5.337606838,5.416083916,4.835664336,4.870629371,4.433566434,5.994164738,3.400414738,4.471450617,1.434794024,3.009440104,4.155087234,4.270833333,4.969135802,5.236062886,4.25617284
523,1,5.959302326,4.915536176,4.778181525,3.950258398,4.232154393,4.684108527,5.054828811,5.858850129,5.985788114,5.103036176,4.975613695,3.747093023,3.83502907,2.357073643,3.073401163,3.465600775,3.233284884,4.896802326,4.289244186,4.068313953,5.114664083,3.603197674,3.496366279,2.707364341,3.699854651,3.971899225,3.70130814,4.534883721,4.688953488,4.072674419,4.140503876,2.519541344,2.848271964,1.270348837,2.250888243,2.650193798,2.782864987,4.539405685,2.910529716,2.866925065,4.643249354,2.998546512,3.403343023,2.069282946,2.77252907,3.481104651,3.997819767,4.797965116,3.44622093,4.036337209,4.695736434,3.316375969,3.804021318,2.566537468,3.484738372,4.213824289,4.511870155,5.462209302,4.53875969,4.781976744,5.361030362,3.964389535,4.494186047,2.407218992,3.047965116,3.663032946,4.388081395,6.098110465,4.249273256,4.970203488,6.856912145,5.277616279,5.253633721,4.109496124,5.060319767,5.33624031,5.330668605,5.540697674,4.799418605,3.081395349,5.327842377,4.635174419,4.855377907,3.570736434,4.080668605,4.79748062,4.976017442,5.680232558,4.043604651,3.959302326,4.464470284,3.32994186,3.587936047,3.631782946,4.054505814,4.798449612,5.368459302,5.055232558,4.691860465,4.049418605,5.727480964,3.562781917,3.845567844,1.321913714,2.825537104,3.842040978,4.193507969,5.440275318,4.686290888,3.978148284
524,1,5.978329393,4.899822695,5.220153664,4.167454689,4.885047281,5.161544523,5.574763593,5.807328605,6.218676123,5.809692671,4.966706068,3.371453901,3.940602837,2.534081954,3.217198582,3.39499606,3.582446809,5.069148936,4.45212766,4.264184397,5.523443656,3.678191489,4.199468085,3.126280536,3.866134752,4.156225374,3.890957447,5.409574468,5.015957447,4.586879433,4.254531127,2.598798266,3.221729708,1.222222222,2.338159968,2.797084318,2.884850276,4.474389283,3.018124507,3.074862096,5.137214342,3.372340426,3.920212766,2.037923562,3.067375887,3.734535067,4.015957447,4.915780142,3.77393617,4.281028369,5.263987392,3.473896769,4.181934594,2.443656422,3.663613081,4.406225374,4.265858944,5.457052797,4.409771474,4.825847124,5.49034673,3.853723404,4.429964539,2.626280536,3.516843972,4.205870764,4.616134752,5.95212766,4.625886525,4.895390071,6.672970843,5.250886525,5.729609929,4.275807723,4.855496454,5.105988968,5.211879433,5.496453901,5.0,3.439716312,5.288810087,4.779255319,5.311170213,3.924743893,4.507978723,5.258471237,5.233156028,5.457446809,4.386524823,4.166666667,5.013396375,3.12322695,3.761524823,3.75571316,4.72429078,5.347123719,5.605496454,4.446808511,4.773049645,4.624113475,5.926739624,3.44932801,4.443872744,1.373030043,3.119879488,4.126209526,4.290629339,5.265820274,5.040121008,4.427742511
525,1,4.169230769,4.21741453,5.011645299,3.276923077,4.286965812,5.515384615,4.422222222,3.568376068,4.942735043,3.242735043,4.425106838,4.057692308,5.205769231,2.608012821,3.835576923,4.328952991,3.599038462,4.149038462,4.541346154,3.029807692,5.44017094,4.845192308,6.060576923,3.392307692,4.746153846,5.031196581,4.280769231,4.888461538,5.384615385,3.538461538,3.011538462,2.346047009,3.271047009,1.226068376,2.420726496,3.234615385,2.12008547,2.835470085,3.594444444,2.202136752,4.428311966,3.951923077,4.407692308,2.266346154,3.079807692,4.238568376,3.149038462,4.027884615,4.220192308,3.366346154,5.656410256,4.836645299,5.255235043,2.869230769,3.879273504,5.075213675,4.217094017,5.391452991,5.355555556,4.737606838,4.078632479,3.683653846,4.266346154,1.925641026,3.278846154,4.265811966,3.453846154,3.657692308,3.792307692,3.073076923,3.604273504,3.629807692,4.897115385,2.817948718,4.148076923,5.314529915,3.526923077,1.938461538,3.476923077,1.546153846,4.878632479,4.325961538,5.081730769,3.523076923,4.409615385,5.924786325,3.919230769,2.961538462,4.907692308,3.3,2.574786325,3.102884615,4.000961538,2.219230769,3.255769231,5.046581197,3.238461538,1.726923077,3.080769231,1.796153846,4.480339789,4.011537789,5.523366937,1.070295049,3.38083445,4.885690422,3.161703863,1.851407261,4.593788241,1.514363965
526,1,4.530942335,4.333509142,5.115154712,3.438466948,4.096958509,4.690576653,4.825861463,3.269690577,4.742264416,3.295007032,5.056082982,4.297468354,5.208860759,2.51916315,3.380537975,3.678094233,3.945411392,3.881329114,4.223101266,3.431962025,6.278393108,5.394778481,6.227056962,3.024173699,3.97943038,3.819180731,4.837025316,4.540348101,4.467563291,3.689082278,3.625879044,2.723101266,3.369725738,1.666315049,2.626845992,3.305203938,3.282964135,3.060126582,4.005274262,3.25,4.140998594,3.17721519,4.259493671,2.740154712,3.58306962,4.644866385,4.073575949,3.832278481,5.205696203,4.193037975,5.476793249,3.811357243,4.639416315,3.299226442,4.278393108,5.210970464,4.392317159,5.098804501,6.567158931,5.092475387,5.381768636,3.5625,4.621044304,3.352232771,4.550632911,5.377197609,5.044303797,4.907436709,6.397943038,4.882120253,3.244374121,3.824367089,4.511075949,3.129395218,3.910601266,4.901195499,5.015031646,0.974683544,3.189873418,1.981012658,3.555555556,4.112341772,4.536392405,4.474331927,5.350474684,7.024613221,6.473892405,3.110759494,6.10443038,4.832278481,2.97116737,3.362341772,3.992088608,3.233825598,3.964398734,5.387482419,5.005537975,1.863924051,4.332278481,2.946202532,4.476299724,3.905601044,5.387445117,1.601044262,3.411257466,4.639672306,4.6027847,1.065147739,5.076618805,3.024801234
