,Class,AAC1,AAC2,AAC3,AAC4,AAC5,AAC6,AAC7,AAC8,AAC9,AAC10,AAC11,AAC12,AAC13,AAC14,AAC15,AAC16,AAC17,AAC18,AAC19,AAC20
230,1,0.083916084,0.013986014,0.062937063,0.041958042,0.027972028,0.104895105,0.006993007,0.055944056,0.083916084,0.048951049,0.055944056,0.041958042,0.06993007,0.062937063,0.027972028,0.034965035,0.041958042,0.055944056,0.027972028,0.048951049
231,1,0.091463415,0.024390244,0.085365854,0.054878049,0.048780488,0.097560976,0.012195122,0.079268293,0.085365854,0.042682927,0.048780488,0.048780488,0.018292683,0.030487805,0.024390244,0.048780488,0.048780488,0.030487805,0.042682927,0.036585366
232,1,0.055555556,0.022222222,0.044444444,0.077777778,0.055555556,0.088888889,0.011111111,0.055555556,0.1,0.055555556,0.033333333,0.077777778,0.055555556,0.033333333,0.033333333,0.033333333,0.022222222,0.077777778,0.044444444,0.022222222
233,1,0.102564103,0.0,0.08974359,0.051282051,0.025641026,0.076923077,0.012820513,0.0,0.064102564,0.128205128,0.025641026,0.064102564,0.064102564,0.038461538,0.038461538,0.051282051,0.038461538,0.051282051,0.051282051,0.025641026
234,1,0.099415205,0.01754386,0.046783626,0.093567251,0.035087719,0.099415205,0.005847953,0.046783626,0.093567251,0.070175439,0.046783626,0.035087719,0.01754386,0.040935673,0.035087719,0.046783626,0.040935673,0.052631579,0.040935673,0.035087719
235,1,0.070588235,0.023529412,0.082352941,0.047058824,0.029411765,0.088235294,0.023529412,0.064705882,0.070588235,0.064705882,0.058823529,0.052941176,0.029411765,0.041176471,0.035294118,0.052941176,0.047058824,0.052941176,0.041176471,0.023529412
236,1,0.118644068,0.008474576,0.050847458,0.025423729,0.050847458,0.110169492,0.042372881,0.025423729,0.025423729,0.06779661,0.008474576,0.042372881,0.050847458,0.050847458,0.06779661,0.059322034,0.042372881,0.076271186,0.033898305,0.042372881
237,1,0.048192771,0.018072289,0.048192771,0.108433735,0.030120482,0.084337349,0.012048193,0.078313253,0.108433735,0.060240964,0.024096386,0.024096386,0.042168675,0.036144578,0.030120482,0.078313253,0.042168675,0.054216867,0.024096386,0.048192771
238,1,0.064814815,0.013888889,0.064814815,0.060185185,0.041666667,0.069444444,0.00462963,0.078703704,0.060185185,0.074074074,0.023148148,0.037037037,0.064814815,0.037037037,0.032407407,0.060185185,0.060185185,0.078703704,0.027777778,0.046296296
239,1,0.056994819,0.010362694,0.098445596,0.046632124,0.020725389,0.051813472,0.015544041,0.088082902,0.103626943,0.056994819,0.03626943,0.041450777,0.025906736,0.041450777,0.056994819,0.07253886,0.062176166,0.062176166,0.015544041,0.03626943
240,1,0.010989011,0.010989011,0.098901099,0.054945055,0.043956044,0.087912088,0.010989011,0.054945055,0.065934066,0.131868132,0.032967033,0.054945055,0.054945055,0.021978022,0.076923077,0.065934066,0.054945055,0.032967033,0.032967033,0.0
241,1,0.11627907,0.0,0.046511628,0.069767442,0.069767442,0.139534884,0.011627907,0.046511628,0.034883721,0.069767442,0.046511628,0.034883721,0.023255814,0.046511628,0.034883721,0.034883721,0.023255814,0.069767442,0.046511628,0.034883721
242,1,0.136363636,0.012987013,0.071428571,0.071428571,0.025974026,0.103896104,0.012987013,0.051948052,0.051948052,0.045454545,0.019480519,0.038961039,0.019480519,0.032467532,0.051948052,0.051948052,0.045454545,0.071428571,0.025974026,0.058441558
243,1,0.05,0.0,0.1125,0.0625,0.0125,0.1,0.0125,0.0375,0.0625,0.075,0.05,0.025,0.0375,0.0625,0.0375,0.0625,0.0625,0.0625,0.05,0.025
244,1,0.077922078,0.012987013,0.064935065,0.051948052,0.012987013,0.103896104,0.012987013,0.051948052,0.064935065,0.103896104,0.051948052,0.025974026,0.077922078,0.038961039,0.038961039,0.038961039,0.038961039,0.051948052,0.038961039,0.038961039
245,1,0.117647059,0.0,0.102941176,0.044117647,0.029411765,0.102941176,0.014705882,0.073529412,0.0,0.044117647,0.044117647,0.0,0.073529412,0.058823529,0.044117647,0.044117647,0.058823529,0.088235294,0.044117647,0.014705882
246,1,0.065934066,0.0,0.065934066,0.076923077,0.076923077,0.120879121,0.010989011,0.043956044,0.043956044,0.054945055,0.032967033,0.065934066,0.021978022,0.010989011,0.054945055,0.043956044,0.054945055,0.054945055,0.054945055,0.043956044
247,1,0.093167702,0.01242236,0.074534161,0.080745342,0.043478261,0.093167702,0.01242236,0.080745342,0.068322981,0.031055901,0.049689441,0.043478261,0.01242236,0.031055901,0.043478261,0.049689441,0.049689441,0.068322981,0.037267081,0.02484472
248,1,0.098591549,0.0,0.070422535,0.042253521,0.028169014,0.084507042,0.0,0.042253521,0.014084507,0.098591549,0.042253521,0.042253521,0.056338028,0.084507042,0.056338028,0.028169014,0.070422535,0.070422535,0.042253521,0.028169014
249,1,0.073170732,0.0,0.109756098,0.036585366,0.012195122,0.085365854,0.012195122,0.097560976,0.073170732,0.073170732,0.024390244,0.036585366,0.048780488,0.048780488,0.06097561,0.024390244,0.06097561,0.06097561,0.036585366,0.024390244
250,1,0.076923077,0.0,0.05982906,0.094017094,0.034188034,0.05982906,0.017094017,0.051282051,0.102564103,0.11965812,0.025641026,0.042735043,0.051282051,0.017094017,0.025641026,0.051282051,0.034188034,0.05982906,0.051282051,0.025641026
251,1,0.089041096,0.04109589,0.061643836,0.082191781,0.02739726,0.082191781,0.006849315,0.075342466,0.061643836,0.04109589,0.04109589,0.047945205,0.02739726,0.047945205,0.02739726,0.068493151,0.047945205,0.061643836,0.020547945,0.04109589
252,1,0.122222222,0.0,0.088888889,0.055555556,0.033333333,0.111111111,0.0,0.033333333,0.066666667,0.033333333,0.022222222,0.033333333,0.055555556,0.022222222,0.033333333,0.055555556,0.044444444,0.088888889,0.033333333,0.066666667
253,1,0.087912088,0.010989011,0.043956044,0.087912088,0.043956044,0.076923077,0.010989011,0.043956044,0.098901099,0.065934066,0.043956044,0.054945055,0.043956044,0.032967033,0.021978022,0.032967033,0.054945055,0.065934066,0.032967033,0.043956044
254,1,0.060773481,0.044198895,0.077348066,0.099447514,0.055248619,0.060773481,0.011049724,0.071823204,0.071823204,0.060773481,0.038674033,0.049723757,0.038674033,0.044198895,0.022099448,0.044198895,0.049723757,0.060773481,0.016574586,0.022099448
255,1,0.082840237,0.017751479,0.065088757,0.076923077,0.029585799,0.082840237,0.01183432,0.059171598,0.088757396,0.065088757,0.035502959,0.059171598,0.01183432,0.041420118,0.023668639,0.035502959,0.047337278,0.088757396,0.041420118,0.035502959
256,1,0.081632653,0.013605442,0.040816327,0.081632653,0.020408163,0.108843537,0.013605442,0.074829932,0.095238095,0.034013605,0.034013605,0.06122449,0.020408163,0.040816327,0.027210884,0.040816327,0.06122449,0.074829932,0.020408163,0.054421769
257,1,0.12,0.0,0.06,0.066666667,0.02,0.1,0.006666667,0.073333333,0.073333333,0.04,0.02,0.02,0.053333333,0.04,0.04,0.066666667,0.04,0.073333333,0.033333333,0.053333333
258,1,0.083333333,0.012820513,0.108974359,0.025641026,0.051282051,0.096153846,0.006410256,0.044871795,0.064102564,0.070512821,0.025641026,0.032051282,0.044871795,0.012820513,0.019230769,0.070512821,0.057692308,0.064102564,0.019230769,0.08974359
259,1,0.077777778,0.0,0.055555556,0.066666667,0.033333333,0.111111111,0.011111111,0.0,0.055555556,0.088888889,0.022222222,0.033333333,0.044444444,0.066666667,0.044444444,0.066666667,0.033333333,0.111111111,0.055555556,0.022222222
260,1,0.123595506,0.02247191,0.056179775,0.02247191,0.056179775,0.123595506,0.011235955,0.06741573,0.056179775,0.033707865,0.04494382,0.02247191,0.06741573,0.04494382,0.02247191,0.056179775,0.056179775,0.056179775,0.033707865,0.02247191
261,1,0.113207547,0.009433962,0.056603774,0.056603774,0.056603774,0.094339623,0.018867925,0.009433962,0.047169811,0.056603774,0.028301887,0.056603774,0.066037736,0.018867925,0.028301887,0.056603774,0.047169811,0.103773585,0.028301887,0.047169811
262,1,0.054216867,0.018072289,0.072289157,0.078313253,0.048192771,0.078313253,0.024096386,0.030120482,0.078313253,0.06626506,0.024096386,0.036144578,0.060240964,0.024096386,0.036144578,0.06626506,0.036144578,0.078313253,0.042168675,0.048192771
263,1,0.086419753,0.0,0.074074074,0.061728395,0.037037037,0.074074074,0.012345679,0.074074074,0.086419753,0.049382716,0.049382716,0.061728395,0.049382716,0.024691358,0.049382716,0.061728395,0.049382716,0.037037037,0.037037037,0.024691358
264,1,0.058823529,0.0,0.058823529,0.070588235,0.047058824,0.105882353,0.0,0.070588235,0.105882353,0.094117647,0.047058824,0.058823529,0.023529412,0.011764706,0.035294118,0.035294118,0.035294118,0.047058824,0.035294118,0.058823529
265,1,0.093959732,0.006711409,0.046979866,0.060402685,0.033557047,0.120805369,0.040268456,0.040268456,0.087248322,0.046979866,0.046979866,0.080536913,0.020134228,0.053691275,0.013422819,0.040268456,0.040268456,0.053691275,0.026845638,0.046979866
266,1,0.06122449,0.020408163,0.081632653,0.020408163,0.040816327,0.081632653,0.0,0.040816327,0.06122449,0.091836735,0.030612245,0.020408163,0.06122449,0.040816327,0.030612245,0.091836735,0.081632653,0.071428571,0.051020408,0.020408163
267,1,0.104575163,0.006535948,0.058823529,0.071895425,0.039215686,0.065359477,0.013071895,0.052287582,0.045751634,0.117647059,0.019607843,0.032679739,0.045751634,0.058823529,0.078431373,0.032679739,0.045751634,0.065359477,0.019607843,0.026143791
268,1,0.077777778,0.0,0.055555556,0.044444444,0.044444444,0.088888889,0.011111111,0.055555556,0.066666667,0.088888889,0.033333333,0.077777778,0.033333333,0.044444444,0.044444444,0.055555556,0.055555556,0.066666667,0.033333333,0.022222222
269,1,0.061728395,0.012345679,0.074074074,0.061728395,0.043209877,0.098765432,0.012345679,0.061728395,0.092592593,0.092592593,0.030864198,0.043209877,0.037037037,0.018518519,0.018518519,0.037037037,0.055555556,0.067901235,0.043209877,0.037037037
270,1,0.115107914,0.021582734,0.064748201,0.09352518,0.021582734,0.107913669,0.014388489,0.079136691,0.064748201,0.071942446,0.014388489,0.043165468,0.0,0.043165468,0.021582734,0.050359712,0.035971223,0.057553957,0.028776978,0.050359712
271,1,0.055172414,0.013793103,0.075862069,0.068965517,0.034482759,0.062068966,0.006896552,0.055172414,0.082758621,0.089655172,0.055172414,0.020689655,0.048275862,0.020689655,0.034482759,0.068965517,0.048275862,0.062068966,0.034482759,0.062068966
272,1,0.075555556,0.017777778,0.057777778,0.084444444,0.053333333,0.071111111,0.017777778,0.057777778,0.066666667,0.075555556,0.026666667,0.04,0.044444444,0.022222222,0.031111111,0.053333333,0.048888889,0.097777778,0.022222222,0.035555556
273,1,0.094339623,0.009433962,0.094339623,0.056603774,0.028301887,0.075471698,0.009433962,0.047169811,0.075471698,0.094339623,0.056603774,0.047169811,0.018867925,0.037735849,0.047169811,0.037735849,0.066037736,0.028301887,0.047169811,0.028301887
274,1,0.101123596,0.0,0.08988764,0.04494382,0.02247191,0.08988764,0.011235955,0.06741573,0.04494382,0.101123596,0.033707865,0.033707865,0.033707865,0.02247191,0.04494382,0.056179775,0.056179775,0.06741573,0.033707865,0.04494382
275,1,0.141304348,0.0,0.054347826,0.054347826,0.010869565,0.108695652,0.010869565,0.054347826,0.054347826,0.086956522,0.032608696,0.043478261,0.02173913,0.054347826,0.02173913,0.02173913,0.054347826,0.097826087,0.043478261,0.032608696
276,1,0.076923077,0.006993007,0.076923077,0.055944056,0.013986014,0.111888112,0.013986014,0.048951049,0.034965035,0.062937063,0.055944056,0.034965035,0.062937063,0.048951049,0.062937063,0.034965035,0.062937063,0.048951049,0.041958042,0.041958042
277,1,0.092783505,0.010309278,0.051546392,0.051546392,0.041237113,0.103092784,0.020618557,0.020618557,0.072164948,0.06185567,0.030927835,0.041237113,0.082474227,0.06185567,0.020618557,0.051546392,0.030927835,0.092783505,0.041237113,0.020618557
278,1,0.085106383,0.021276596,0.095744681,0.053191489,0.042553191,0.085106383,0.010638298,0.063829787,0.074468085,0.085106383,0.042553191,0.042553191,0.042553191,0.021276596,0.031914894,0.031914894,0.085106383,0.021276596,0.042553191,0.021276596
279,1,0.127906977,0.011627907,0.046511628,0.058139535,0.034883721,0.069767442,0.0,0.034883721,0.093023256,0.034883721,0.046511628,0.046511628,0.058139535,0.023255814,0.023255814,0.046511628,0.058139535,0.093023256,0.034883721,0.058139535
280,1,0.098765432,0.012345679,0.061728395,0.061728395,0.012345679,0.074074074,0.012345679,0.086419753,0.074074074,0.074074074,0.049382716,0.049382716,0.061728395,0.037037037,0.037037037,0.024691358,0.061728395,0.037037037,0.037037037,0.037037037
281,1,0.081395349,0.011627907,0.046511628,0.058139535,0.046511628,0.11627907,0.0,0.023255814,0.069767442,0.11627907,0.034883721,0.034883721,0.023255814,0.069767442,0.011627907,0.046511628,0.046511628,0.081395349,0.034883721,0.046511628
282,1,0.053571429,0.017857143,0.035714286,0.089285714,0.035714286,0.160714286,0.0,0.053571429,0.125,0.107142857,0.035714286,0.035714286,0.0,0.071428571,0.035714286,0.0,0.017857143,0.035714286,0.017857143,0.071428571
283,1,0.09,0.0,0.08,0.05,0.05,0.09,0.01,0.05,0.07,0.09,0.04,0.06,0.02,0.04,0.02,0.06,0.05,0.08,0.03,0.02
284,1,0.12345679,0.012345679,0.061728395,0.012345679,0.024691358,0.111111111,0.012345679,0.049382716,0.049382716,0.074074074,0.061728395,0.049382716,0.049382716,0.074074074,0.024691358,0.061728395,0.024691358,0.074074074,0.049382716,0.0
285,1,0.107526882,0.010752688,0.032258065,0.086021505,0.021505376,0.107526882,0.010752688,0.064516129,0.11827957,0.064516129,0.032258065,0.086021505,0.0,0.032258065,0.021505376,0.032258065,0.032258065,0.086021505,0.032258065,0.021505376
286,1,0.09009009,0.0,0.063063063,0.054054054,0.036036036,0.072072072,0.018018018,0.045045045,0.108108108,0.099099099,0.027027027,0.072072072,0.045045045,0.027027027,0.018018018,0.036036036,0.054054054,0.063063063,0.027027027,0.045045045
287,1,0.062111801,0.0,0.043478261,0.055900621,0.031055901,0.086956522,0.02484472,0.049689441,0.068322981,0.068322981,0.01863354,0.080745342,0.049689441,0.02484472,0.02484472,0.055900621,0.074534161,0.086956522,0.031055901,0.062111801
288,1,0.096774194,0.010752688,0.064516129,0.010752688,0.064516129,0.107526882,0.010752688,0.032258065,0.021505376,0.043010753,0.075268817,0.096774194,0.075268817,0.021505376,0.053763441,0.032258065,0.053763441,0.086021505,0.032258065,0.010752688
289,1,0.105882353,0.011764706,0.041176471,0.082352941,0.035294118,0.1,0.023529412,0.041176471,0.058823529,0.076470588,0.035294118,0.041176471,0.047058824,0.052941176,0.035294118,0.023529412,0.052941176,0.058823529,0.029411765,0.047058824
290,1,0.064516129,0.032258065,0.086021505,0.064516129,0.043010753,0.086021505,0.010752688,0.053763441,0.086021505,0.075268817,0.053763441,0.053763441,0.021505376,0.043010753,0.021505376,0.032258065,0.032258065,0.064516129,0.053763441,0.021505376
291,1,0.108974359,0.006410256,0.076923077,0.051282051,0.019230769,0.108974359,0.019230769,0.019230769,0.051282051,0.064102564,0.032051282,0.025641026,0.044871795,0.032051282,0.038461538,0.064102564,0.057692308,0.083333333,0.051282051,0.044871795
292,1,0.047058824,0.011764706,0.058823529,0.035294118,0.047058824,0.117647059,0.011764706,0.035294118,0.070588235,0.070588235,0.047058824,0.070588235,0.035294118,0.047058824,0.035294118,0.035294118,0.047058824,0.082352941,0.058823529,0.035294118
293,1,0.078431373,0.0,0.08496732,0.065359477,0.058823529,0.065359477,0.013071895,0.052287582,0.078431373,0.104575163,0.019607843,0.091503268,0.019607843,0.032679739,0.032679739,0.065359477,0.052287582,0.032679739,0.039215686,0.013071895
294,1,0.115384615,0.006410256,0.070512821,0.064102564,0.032051282,0.083333333,0.019230769,0.044871795,0.044871795,0.096153846,0.032051282,0.032051282,0.044871795,0.051282051,0.038461538,0.051282051,0.044871795,0.044871795,0.044871795,0.038461538
295,1,0.034883721,0.0,0.058139535,0.046511628,0.034883721,0.11627907,0.011627907,0.069767442,0.093023256,0.104651163,0.023255814,0.046511628,0.011627907,0.081395349,0.023255814,0.058139535,0.069767442,0.046511628,0.034883721,0.034883721
296,1,0.068181818,0.0,0.068181818,0.079545455,0.034090909,0.090909091,0.0,0.045454545,0.102272727,0.068181818,0.022727273,0.056818182,0.034090909,0.011363636,0.022727273,0.056818182,0.056818182,0.090909091,0.034090909,0.056818182
297,1,0.096385542,0.0,0.072289157,0.048192771,0.048192771,0.084337349,0.0,0.036144578,0.072289157,0.096385542,0.036144578,0.036144578,0.048192771,0.024096386,0.024096386,0.060240964,0.048192771,0.084337349,0.072289157,0.012048193
298,1,0.101265823,0.012658228,0.101265823,0.037974684,0.050632911,0.088607595,0.0,0.075949367,0.101265823,0.075949367,0.037974684,0.050632911,0.0,0.075949367,0.025316456,0.037974684,0.025316456,0.050632911,0.037974684,0.012658228
299,1,0.091836735,0.0,0.081632653,0.051020408,0.040816327,0.071428571,0.020408163,0.06122449,0.051020408,0.071428571,0.051020408,0.040816327,0.06122449,0.06122449,0.040816327,0.040816327,0.051020408,0.051020408,0.040816327,0.020408163
300,1,0.072222222,0.022222222,0.083333333,0.083333333,0.05,0.077777778,0.0,0.027777778,0.083333333,0.077777778,0.05,0.044444444,0.027777778,0.027777778,0.044444444,0.044444444,0.05,0.05,0.038888889,0.044444444
301,1,0.109756098,0.012195122,0.073170732,0.06097561,0.06097561,0.12195122,0.0,0.048780488,0.06097561,0.073170732,0.048780488,0.085365854,0.024390244,0.024390244,0.012195122,0.036585366,0.012195122,0.073170732,0.048780488,0.012195122
302,1,0.1,0.0,0.075,0.0625,0.025,0.0625,0.025,0.025,0.075,0.125,0.0375,0.05,0.05,0.0375,0.0375,0.0625,0.0125,0.075,0.05,0.0125
303,1,0.075144509,0.005780347,0.080924855,0.069364162,0.01734104,0.104046243,0.01734104,0.040462428,0.040462428,0.086705202,0.040462428,0.034682081,0.057803468,0.040462428,0.052023121,0.040462428,0.046242775,0.057803468,0.040462428,0.052023121
304,1,0.090909091,0.012121212,0.054545455,0.048484848,0.054545455,0.096969697,0.006060606,0.024242424,0.042424242,0.054545455,0.024242424,0.042424242,0.066666667,0.036363636,0.042424242,0.060606061,0.048484848,0.103030303,0.036363636,0.054545455
305,1,0.194690265,0.026548673,0.061946903,0.026548673,0.017699115,0.097345133,0.008849558,0.026548673,0.03539823,0.061946903,0.053097345,0.026548673,0.053097345,0.026548673,0.061946903,0.053097345,0.053097345,0.053097345,0.053097345,0.008849558
306,1,0.1484375,0.015625,0.0546875,0.0234375,0.0390625,0.1015625,0.0234375,0.0234375,0.03125,0.0546875,0.0234375,0.03125,0.046875,0.03125,0.0546875,0.09375,0.03125,0.109375,0.03125,0.03125
307,1,0.09,0.0,0.03,0.06,0.04,0.13,0.04,0.01,0.04,0.11,0.03,0.03,0.03,0.03,0.05,0.08,0.06,0.08,0.03,0.03
308,1,0.078947368,0.019736842,0.052631579,0.085526316,0.026315789,0.092105263,0.0,0.065789474,0.085526316,0.039473684,0.032894737,0.072368421,0.046052632,0.013157895,0.019736842,0.046052632,0.039473684,0.072368421,0.032894737,0.078947368
309,1,0.092783505,0.030927835,0.06185567,0.051546392,0.020618557,0.113402062,0.0,0.041237113,0.092783505,0.072164948,0.051546392,0.030927835,0.041237113,0.041237113,0.020618557,0.020618557,0.072164948,0.041237113,0.041237113,0.06185567
310,1,0.082758621,0.0,0.075862069,0.075862069,0.055172414,0.096551724,0.027586207,0.034482759,0.075862069,0.089655172,0.027586207,0.013793103,0.048275862,0.013793103,0.034482759,0.068965517,0.013793103,0.089655172,0.027586207,0.048275862
311,1,0.08,0.011428571,0.051428571,0.068571429,0.04,0.097142857,0.017142857,0.04,0.068571429,0.08,0.028571429,0.034285714,0.068571429,0.034285714,0.04,0.04,0.057142857,0.062857143,0.034285714,0.045714286
312,1,0.113636364,0.0,0.068181818,0.056818182,0.079545455,0.113636364,0.0,0.045454545,0.102272727,0.079545455,0.034090909,0.045454545,0.022727273,0.045454545,0.011363636,0.022727273,0.045454545,0.056818182,0.045454545,0.011363636
313,1,0.105882353,0.011764706,0.035294118,0.070588235,0.047058824,0.082352941,0.011764706,0.035294118,0.105882353,0.023529412,0.035294118,0.035294118,0.047058824,0.011764706,0.011764706,0.047058824,0.058823529,0.129411765,0.035294118,0.058823529
314,1,0.049382716,0.00617284,0.080246914,0.061728395,0.055555556,0.080246914,0.018518519,0.061728395,0.098765432,0.067901235,0.037037037,0.067901235,0.043209877,0.024691358,0.024691358,0.061728395,0.018518519,0.067901235,0.030864198,0.043209877
315,1,0.165354331,0.015748031,0.05511811,0.05511811,0.039370079,0.102362205,0.007874016,0.015748031,0.031496063,0.078740157,0.05511811,0.031496063,0.062992126,0.007874016,0.062992126,0.047244094,0.05511811,0.05511811,0.039370079,0.015748031
316,1,0.093023256,0.0,0.058139535,0.034883721,0.023255814,0.058139535,0.011627907,0.093023256,0.11627907,0.081395349,0.034883721,0.069767442,0.023255814,0.081395349,0.011627907,0.034883721,0.046511628,0.046511628,0.034883721,0.046511628
317,1,0.150943396,0.006289308,0.056603774,0.062893082,0.025157233,0.106918239,0.006289308,0.031446541,0.056603774,0.075471698,0.031446541,0.044025157,0.044025157,0.012578616,0.044025157,0.031446541,0.044025157,0.06918239,0.044025157,0.056603774
318,1,0.079207921,0.02970297,0.059405941,0.059405941,0.01980198,0.099009901,0.00990099,0.02970297,0.04950495,0.079207921,0.03960396,0.04950495,0.02970297,0.03960396,0.02970297,0.118811881,0.02970297,0.069306931,0.04950495,0.02970297
319,1,0.071428571,0.011904762,0.071428571,0.047619048,0.023809524,0.095238095,0.0,0.047619048,0.071428571,0.035714286,0.023809524,0.071428571,0.047619048,0.0,0.047619048,0.083333333,0.047619048,0.107142857,0.035714286,0.05952381
320,1,0.092783505,0.030927835,0.051546392,0.072164948,0.041237113,0.113402062,0.010309278,0.041237113,0.072164948,0.082474227,0.041237113,0.041237113,0.041237113,0.051546392,0.030927835,0.041237113,0.020618557,0.041237113,0.051546392,0.030927835
321,1,0.06741573,0.0,0.06741573,0.056179775,0.08988764,0.08988764,0.011235955,0.06741573,0.078651685,0.06741573,0.04494382,0.056179775,0.02247191,0.033707865,0.011235955,0.078651685,0.033707865,0.06741573,0.033707865,0.02247191
322,1,0.119047619,0.011904762,0.083333333,0.071428571,0.05952381,0.119047619,0.011904762,0.05952381,0.071428571,0.071428571,0.035714286,0.035714286,0.023809524,0.023809524,0.011904762,0.023809524,0.047619048,0.047619048,0.047619048,0.023809524
323,1,0.088888889,0.044444444,0.088888889,0.022222222,0.066666667,0.1,0.0,0.033333333,0.1,0.055555556,0.055555556,0.044444444,0.044444444,0.055555556,0.022222222,0.022222222,0.011111111,0.066666667,0.044444444,0.033333333
324,1,0.082568807,0.018348624,0.091743119,0.064220183,0.04587156,0.064220183,0.009174312,0.064220183,0.064220183,0.082568807,0.018348624,0.064220183,0.0,0.073394495,0.027522936,0.04587156,0.073394495,0.055045872,0.027522936,0.027522936
325,1,0.105263158,0.013157895,0.065789474,0.052631579,0.013157895,0.105263158,0.013157895,0.039473684,0.078947368,0.078947368,0.092105263,0.092105263,0.013157895,0.065789474,0.013157895,0.026315789,0.026315789,0.039473684,0.039473684,0.026315789
326,1,0.092783505,0.0,0.06185567,0.041237113,0.020618557,0.134020619,0.020618557,0.041237113,0.051546392,0.082474227,0.051546392,0.030927835,0.041237113,0.041237113,0.041237113,0.051546392,0.072164948,0.072164948,0.041237113,0.010309278
327,1,0.070967742,0.0,0.064516129,0.090322581,0.038709677,0.103225806,0.006451613,0.051612903,0.103225806,0.058064516,0.032258065,0.032258065,0.025806452,0.064516129,0.032258065,0.032258065,0.058064516,0.051612903,0.038709677,0.04516129
328,1,0.082352941,0.0,0.105882353,0.023529412,0.023529412,0.058823529,0.0,0.070588235,0.070588235,0.082352941,0.058823529,0.058823529,0.047058824,0.035294118,0.035294118,0.047058824,0.058823529,0.035294118,0.035294118,0.070588235
329,1,0.086419753,0.0,0.037037037,0.061728395,0.049382716,0.12345679,0.0,0.074074074,0.098765432,0.086419753,0.037037037,0.061728395,0.0,0.037037037,0.012345679,0.037037037,0.061728395,0.074074074,0.037037037,0.024691358
330,1,0.075342466,0.01369863,0.054794521,0.054794521,0.020547945,0.109589041,0.01369863,0.061643836,0.047945205,0.082191781,0.034246575,0.047945205,0.068493151,0.047945205,0.02739726,0.034246575,0.068493151,0.095890411,0.020547945,0.020547945
331,1,0.12,0.01,0.09,0.05,0.04,0.12,0.0,0.02,0.05,0.07,0.05,0.04,0.03,0.02,0.06,0.06,0.06,0.08,0.03,0.0
332,1,0.098765432,0.037037037,0.049382716,0.074074074,0.061728395,0.111111111,0.0,0.024691358,0.049382716,0.086419753,0.074074074,0.037037037,0.037037037,0.012345679,0.024691358,0.037037037,0.037037037,0.086419753,0.049382716,0.012345679
333,1,0.110169492,0.0,0.059322034,0.033898305,0.042372881,0.144067797,0.016949153,0.016949153,0.042372881,0.093220339,0.042372881,0.033898305,0.050847458,0.042372881,0.033898305,0.06779661,0.059322034,0.076271186,0.025423729,0.008474576
334,1,0.1125,0.01875,0.06875,0.05,0.025,0.1125,0.00625,0.025,0.05625,0.075,0.0625,0.04375,0.05,0.01875,0.04375,0.03125,0.04375,0.0625,0.04375,0.05
335,1,0.095238095,0.011904762,0.047619048,0.047619048,0.011904762,0.130952381,0.035714286,0.071428571,0.035714286,0.071428571,0.047619048,0.023809524,0.035714286,0.107142857,0.035714286,0.023809524,0.05952381,0.035714286,0.035714286,0.035714286
336,1,0.061946903,0.0,0.115044248,0.061946903,0.061946903,0.044247788,0.017699115,0.079646018,0.07079646,0.097345133,0.03539823,0.061946903,0.017699115,0.061946903,0.008849558,0.079646018,0.044247788,0.017699115,0.044247788,0.017699115
337,1,0.111111111,0.033333333,0.044444444,0.044444444,0.055555556,0.111111111,0.011111111,0.066666667,0.055555556,0.055555556,0.055555556,0.044444444,0.033333333,0.055555556,0.044444444,0.044444444,0.033333333,0.022222222,0.033333333,0.044444444
338,1,0.088235294,0.011764706,0.076470588,0.047058824,0.047058824,0.117647059,0.017647059,0.052941176,0.041176471,0.082352941,0.023529412,0.052941176,0.041176471,0.023529412,0.041176471,0.064705882,0.041176471,0.058823529,0.035294118,0.035294118
339,1,0.086538462,0.028846154,0.067307692,0.067307692,0.038461538,0.105769231,0.019230769,0.028846154,0.076923077,0.076923077,0.028846154,0.028846154,0.038461538,0.038461538,0.028846154,0.028846154,0.048076923,0.076923077,0.038461538,0.048076923
340,1,0.090909091,0.0,0.080808081,0.060606061,0.04040404,0.090909091,0.01010101,0.03030303,0.070707071,0.080808081,0.050505051,0.03030303,0.03030303,0.02020202,0.050505051,0.070707071,0.03030303,0.121212121,0.03030303,0.01010101
341,1,0.068571429,0.011428571,0.045714286,0.085714286,0.022857143,0.091428571,0.017142857,0.04,0.074285714,0.091428571,0.04,0.045714286,0.045714286,0.022857143,0.04,0.074285714,0.045714286,0.057142857,0.034285714,0.045714286
342,1,0.106918239,0.0,0.050314465,0.081761006,0.037735849,0.088050314,0.006289308,0.050314465,0.100628931,0.062893082,0.050314465,0.025157233,0.056603774,0.056603774,0.025157233,0.044025157,0.031446541,0.044025157,0.037735849,0.044025157
343,1,0.111111111,0.0,0.061728395,0.080246914,0.030864198,0.098765432,0.012345679,0.061728395,0.055555556,0.074074074,0.030864198,0.012345679,0.037037037,0.030864198,0.043209877,0.067901235,0.030864198,0.080246914,0.030864198,0.049382716
344,1,0.085714286,0.021428571,0.092857143,0.064285714,0.028571429,0.085714286,0.035714286,0.028571429,0.035714286,0.085714286,0.035714286,0.05,0.057142857,0.014285714,0.035714286,0.057142857,0.035714286,0.057142857,0.042857143,0.05
